Category,Discounted,SoldBy,Url,Title,CurrentPrice,Savings,OriginalPrice,SellerRating
,False,,https://uae.souq.com/ae-en/blackstar-ba130010-id-core-10-v2-electric-guitar-amplifier-30057829/i/,,,-460.00 ,,(100% Positive Rating)
,False,,https://uae.souq.com/ae-en/geepas-gdvd2741-5-1-channel-entertainment-dvd-player-black-6828897/i/,,,-168.00 ,,(83% Positive Rating)
,False,,https://uae.souq.com/ae-en/nu-ultra-slim-dvd-player-with-divx-black-mirror-finish-pdp100b-grey-11038530/i/,,,-109.00 ,,(80% Positive Rating)
,False,,https://uae.souq.com/ae-en/oppo-4k-ultra-hd-bluray-player-udp-203-black-29929628/i/,,,"-2,782.50 ",,
,False,,https://uae.souq.com/ae-en/samsung-smart-3d-blu-ray-player-with-usb-play-bdj5500-black-9960355/i/,,,-349.00 ,,(91% Positive Rating)
,False,,https://uae.souq.com/ae-en/lg-bd660-533606/i/,,,-729.00 ,,(100% Positive Rating)
,False,,https://uae.souq.com/ae-en/lg-dvd-player-dp132-black-9960357/i/,,,-114.00 ,,(86% Positive Rating)
,False,,https://uae.souq.com/ae-en/samsung-dvd-e360-dvd-player-black-6314899/i/,,,-249.00 ,,(83% Positive Rating)
,False,,https://uae.souq.com/ae-en/sharp-bd-hp20s-457500/i/,,,-320.00 ,,(80% Positive Rating)
,False,,https://uae.souq.com/ae-en/blu-ray-and-dvd-player-by-sony-black-wifi-bdp-s5500-10370547/i/,,,-399.00 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/samsung-4k-ultra-hd-blu-ray-player-black-ubdm8500-24517751/i/,,,"-1,048.95 ",,
,False,,https://uae.souq.com/ae-en/9-inch-180-degree-swivel-screen-portable-dvd-cd-mp3-player-with-2-hours-built-in-rechargeable-battery-usb-sd-card-reader-ac-and-car-adapter-30062646/i/,,,-400.00 ,,
,False,,https://uae.souq.com/ae-en/polartec-portable-dvd-player-pt-9129-blue-8591441/i/,,,-167.00 ,,(68% Positive Rating)
,False,,https://uae.souq.com/ae-en/difrnce-pdvd7030-459712/i/,,,-150.00 ,,(100% Positive Rating)
,False,,https://uae.souq.com/ae-en/lg-dvd-player-with-usb-jpg-playback-mp3-and-divx-dp132-7028910/i/,,,-114.50 ,,(86% Positive Rating)
,False,,https://uae.souq.com/ae-en/sony-dvp-sr370-dvd-player-black-6329191/i/,,,-119.00 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/polartec-portable-dvd-player-pt-9128-red-8591440/i/,,,-131.00 ,,(68% Positive Rating)
,False,,https://uae.souq.com/ae-en/sony-dvp-sr520p-dvd-player-black-6340002/i/,,,-199.00 ,,(91% Positive Rating)
,False,,https://uae.souq.com/ae-en/lg-electronics-dp132-multi-format-dvd-player-6883747/i/,,,-119.00 ,,(90% Positive Rating)
,False,,https://uae.souq.com/ae-en/lg-blu-ray-and-dvd-player-bp250-black-10137286/i/,,,-399.00 ,,(91% Positive Rating)
,False,,https://uae.souq.com/ae-en/samsung-4k-ultra-hd-blu-ray-player-ubdk8500-22464974/i/,,,-949.00 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/samsung-3d-blu-ray-player-wifi-bd-e5500-6837233/i/,,,-399.00 ,,(83% Positive Rating)
,False,,https://uae.souq.com/ae-en/samsung-3d-blu-ray-dvd-player-with-bbc-iplayer-bdj5500-black-10953917/i/,,,-379.00 ,,(91% Positive Rating)
,False,,https://uae.souq.com/ae-en/bdp-s550-blu-ray-disc-player-black-104982/i/,,,-499.00 ,,(50% Positive Rating)
,False,,https://uae.souq.com/ae-en/samsung-bd-j5500-3d-blu-ray-dvd-player-8929590/i/,,,-799.00 ,,(83% Positive Rating)
,False,,https://uae.souq.com/ae-en/pioneer-x-rsm410dvh-dvd-mini-system-for-club-sound-7418538/i/,,,-849.00 ,,(100% Positive Rating)
,False,,https://uae.souq.com/ae-en/blu-ray-and-dvd-player-by-sony-bdp-s1500-black-10370546/i/,,,-299.00 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/samsung-bd-j4500r-23706907/i/,,,-299.00 ,,(91% Positive Rating)
,False,,https://uae.souq.com/ae-en/akg-s30-all-in-one-travel-speaker-dark-blue-24045787/i/,,,-145.95 ,,
,True,,https://uae.souq.com/ae-en/sony-dvd-player-ultra-slim-dvp-sr370-black-7094415/i/,,,84.01 ,208.95 ,(96% Positive Rating)
,False,,https://uae.souq.com/ae-en/jbl-boombox-portable-bluetooth-speaker-black-26212018/i/,,,"-1,468.95 ",,
,False,,https://uae.souq.com/ae-en/jbl-flip-4-waterproof-portable-bluetooth-speaker-mosaic-jblflip4mosaic-23073341/i/,,,-349.00 ,,
,False,,https://uae.souq.com/ae-en/anker-soundcore-bluetooth-speaker-black-a3102011-10725120/i/,,,-139.00 ,,(89% Positive Rating)
,False,,https://uae.souq.com/ae-en/google-home-mini-wireless-voice-activated-speaker-charcoal-27159591/i/,,,-154.00 ,,(90% Positive Rating)
,False,,https://uae.souq.com/ae-en/google-home-mini-wireless-voice-activated-speaker-chalk-27161096/i/,,,-151.50 ,,(100% Positive Rating)
,False,,https://uae.souq.com/ae-en/aibimy-my220bt-portable-bluetooth-speaker-with-hands-free-aux-input-usb-tf-card-slot-grey-22187954/i/,,,-57.80 ,,(82% Positive Rating)
,False,,https://uae.souq.com/ae-en/anker-soundcore-sport-bluetooth-speaker-black-a3182011-12067575/i/,,,-114.00 ,,
,False,,https://uae.souq.com/ae-en/sony-xb10-portable-wireless-speaker-with-bluetooth-black-22602719/i/,,,-199.00 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/sony-xb10-portable-wireless-speaker-with-bluetooth-blue-22602726/i/,,,-199.00 ,,(93% Positive Rating)
,True,,https://uae.souq.com/ae-en/jbl-go-portable-bluetooth-speaker-black-jblgoblk-9172463/i/,,,38.01 ,126.00 ,
,True,,https://uae.souq.com/ae-en/jbl-clip-2-waterproof-portable-bluetooth-speaker-red-jblclip2redam-11189634/i/,,,43.05 ,208.95 ,
,False,,https://uae.souq.com/ae-en/aibimy-my220bt-portable-bluetooth-speaker-with-hands-free-aux-input-usb-tf-card-slot-red-22187957/i/,,,-60.00 ,,(79% Positive Rating)
,False,,https://uae.souq.com/ae-en/aibimy-my220bt-portable-bluetooth-speaker-with-hands-free-aux-input-usb-tf-card-slot-blue-22187945/i/,,,-56.99 ,,(82% Positive Rating)
,False,,https://uae.souq.com/ae-en/anker-soundcore-mini-bluetooth-speaker-black-a3101111-22844992/i/,,,-98.99 ,,
,True,,https://uae.souq.com/ae-en/anker-soundcore-mini-bluetooth-speaker-gray-a31011a1-22602765/i/,,,36.45 ,135.45 ,
,True,,https://uae.souq.com/ae-en/ue-megaboom-wireless-bluetooth-speaker-lava-red-10600514/i/,,,249.95 ,"1,048.95 ",
,False,,https://uae.souq.com/ae-en/jbl-charge-3-special-edition-wireless-bluetooth-4-1-speaker-for-smartphones-squad-jblcharge3squadeu-12059839/i/,,,-448.98 ,,
,True,,https://uae.souq.com/ae-en/ue-megaboom-wireless-bluetooth-speaker-charcoal-black-10600520/i/,,,149.95 ,"1,048.95 ",
,True,,https://uae.souq.com/ae-en/jbl-flip-4-waterproof-portable-bluetooth-speaker-teal-jblflip4telam-22217949/i/,,,79.95 ,418.95 ,(94% Positive Rating)
,False,,https://uae.souq.com/ae-en/jbl-flip-4-waterproof-portable-bluetooth-speaker-white-jblflip4whtam-22217990/i/,,,-341.25 ,,
,False,,https://uae.souq.com/ae-en/jbl-clip-2-waterproof-portable-bluetooth-speaker-gray-jblclip2gryam-24146176/i/,,,-168.99 ,,
,True,,https://uae.souq.com/ae-en/jbl-flip-4-waterproof-portable-bluetooth-speaker-grey-jblflip4gryam-22217877/i/,,,118.95 ,418.95 ,
,True,,https://uae.souq.com/ae-en/jbl-clip-2-waterproof-portable-bluetooth-speaker-black-jblclip2blkam-11225944/i/,,,39.96 ,208.95 ,
,False,,https://uae.souq.com/ae-en/jbl-flip-4-waterproof-portable-bluetooth-speaker-squad-jblflip4squ-22413543/i/,,,-304.99 ,,
,False,,https://uae.souq.com/ae-en/jbl-flip-4-waterproof-portable-bluetooth-speaker-blue-jblflip4bluam-22217780/i/,,,-349.00 ,,(94% Positive Rating)
,True,,https://uae.souq.com/ae-en/jbl-xtreme-special-edition-wireless-bluetooth-4-1-speaker-for-smartphones-squad-jblxtremesquadeu-12059854/i/,,,48.95 ,838.95 ,(95% Positive Rating)
,False,,https://uae.souq.com/ae-en/microsoft-xbox-one-s-1-tb-white-23047045/i/,,,-999.00 ,,(93% Positive Rating)
,True,,https://uae.souq.com/ae-en/sony-playstation-4-1tb-slim-with-2-dual-shock-wireless-controllers-black-22067875/i/,,,100.00 ,"1,499.00 ",
,False,,https://uae.souq.com/ae-en/nintendo-super-nintendo-entertainment-system-classic-edition-contains-21-pre-installed-classic-games-american-edition-by-nintendo-2017-25666420/i/,,,-499.00 ,,
,True,,https://uae.souq.com/ae-en/sony-playstation-4-1tb-with-gran-turismo-sport-limited-edition-bundle-24618685/i/,,,154.00 ,"1,499.00 ",(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/sony-playstation-4-pro-1tb-with-fifa-18-black-29512042/i/,- -,,"-1,744.00 ",,(94% Positive Rating)
,True,,https://uae.souq.com/ae-en/jbl-flip-4-waterproof-portable-bluetooth-speaker-black-jblflip4blkam-22217739/i/,,,78.96 ,418.95 ,
,False,,https://uae.souq.com/ae-en/sony-playstation-4-500gb-slim-with-extra-controller-+-fifa-18-24461618/i/,,,"-1,449.00 ",,
,True,,https://uae.souq.com/ae-en/jbl-flip-4-waterproof-portable-bluetooth-speaker-red-jblflip4redam-22217914/i/,,,67.95 ,418.95 ,(94% Positive Rating)
,False,,https://uae.souq.com/ae-en/sony-playstation-4-1tb-slim-mega-pack-bundle-uncharted-4-ratchet-and-clank-driveclub-11947699/i/,,,"-1,449.00 ",,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/playstation-4-console-1tb-black-slim-incl-fifa-18-+-2-dualshock-controller-24488988/i/,,,"-1,749.00 ",,(94% Positive Rating)
,False,,https://uae.souq.com/ae-en/playstation-4-500-gb-console-with-3-games-and-90-days-membership-card-ps4-30686952/i/,,,"-1,269.00 ",,(91% Positive Rating)
,False,,https://uae.souq.com/ae-en/nintendo-switch-with-grey-joy-con-32gb-ntsc-22066894/i/,,,-20.05 ,,
,False,,https://uae.souq.com/ae-en/microsoft-xbox-one-elite-bundle-1tb-black-9445804/i/,,,"-1,399.00 ",,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/sony-playstation-4-500-gb-black-11546293/i/,,,"-1,149.00 ",,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/sony-playstation-4-slim-500gb-1-controller-glacier-white-22260289/i/,,,"-1,048.95 ",,
,False,,https://uae.souq.com/ae-en/nintendo-family-computer-fc-compact-22414468/i/,,,-329.00 ,,
,False,,https://uae.souq.com/ae-en/sony-playstation-4-slim-1tb-1-controller-ntsc-r3-11820547/i/,,,"-1,185.45 ",,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/sony-playstation-4-slim-500gb-2-controllers-gold-23048772/i/,,,"-1,900.00 ",,(76% Positive Rating)
,True,,https://uae.souq.com/ae-en/nintendo-2ds-xl-black-blue-23615985/i/,,,447.45 ,996.45 ,
,False,,https://uae.souq.com/ae-en/sony-playstation-4-500-gb-with-fifa-18-ultimate-team-icons-24838423/i/,,,"-1,258.95 ",,
,False,,https://uae.souq.com/ae-en/retro-classic-game-console-nes-tv-8-bit-built-in-500-games-2-controllers-included-23815693/i/,,,-239.00 ,,(No ratings yet)
,False,,https://uae.souq.com/ae-en/playstation-4-500-gb-slim-console-with-3-games-and-90-days-membership-card-ps4-22663766/i/,,,"-1,288.00 ",,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/sony-playstation-1tb-slim-with-crash-bandicoot-n-sane-trilogy-23895246/i/,,,"-1,279.00 ",,(93% Positive Rating)
,True,,https://uae.souq.com/ae-en/sony-playstation-4-500gb-slim-with-2-dual-shock-wireless-controllers-11803671/i/,,,219.95 ,"1,468.95 ",(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/sony-playstation-3-super-slim-edition-12-gb-black-5507426/i/,,,-899.00 ,,(83% Positive Rating)
,False,,https://uae.souq.com/ae-en/microsoft-xbox-one-s-500gb-console-11724449/i/,,,-815.00 ,,(94% Positive Rating)
,False,,https://uae.souq.com/ae-en/sony-playstation-4-slim-1tb-1-controller-black-11671718/i/,,,"-1,189.00 ",,
,True,,https://uae.souq.com/ae-en/nintendo-switch-with-neon-blue-and-neon-red-joy-con-32gb-pal-12420459/i/,,,274.95 ,"1,573.95 ",
,True,,https://uae.souq.com/ae-en/nintendo-switch-with-gray-joy-con-32gb-pal-12420248/i/,,,324.95 ,"1,573.95 ",
,False,,https://uae.souq.com/ae-en/microsoft-lifecam-hd-3000-720p-webcam-black-6532967/i/,,,-105.00 ,,(93% Positive Rating)
,True,,https://uae.souq.com/ae-en/sony-playstation-4-pro-1tb-1-controller-11752914/i/,,,77.55 ,"1,599.00 ",(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/microsoft-t3h-00013-lifecam-hd-3000-720p-webcam-black-8460232/i/,,,-105.00 ,,(93% Positive Rating)
,True,,https://uae.souq.com/ae-en/sony-playstation-4-slim-500gb-1-controller-black-9177778/i/,,,259.95 ,"1,258.95 ",
,False,,https://uae.souq.com/ae-en/logitech-960-000972-c930e-1920-x-1080-webcam-black-9040703/i/,,,-463.64 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/rcg-1024-x-768-resolution-webcam-forpc-sn9c105-11546194/i/,,,-15.00 ,,(72% Positive Rating)
,False,,https://uae.souq.com/ae-en/logitech-c922-pro-stream-full-hd-webcam-with-mic-and-adjustable-tripod-11966504/i/,,,-449.00 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/logitech-1920-x-1080-resolution-webcam-forsmart-tvs-c922-32169795/i/,,,-364.00 ,,(100% Positive Rating)
,False,,https://uae.souq.com/ae-en/logitech-group-video-conferencing-system-cc3000-11603834/i/,,,"-3,499.00 ",,
,False,,https://uae.souq.com/ae-en/logitech-hd-webcam-c270-webcam-5262999/i/,,,-92.37 ,,(93% Positive Rating)
,True,,https://uae.souq.com/ae-en/genius-islim1320-webcam-orange-6902071/i/,,,123.90 ,175.35 ,(65% Positive Rating)
,False,,https://uae.souq.com/ae-en/ipevo-point-2-view-usb-8-megapixel-cdvu-06ip-27849043/i/,,,,,
,False,,https://uae.souq.com/ae-en/logitech-webcam-c170-webcam-5263026/i/,,,-57.00 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/logitech-hd-webcam-c270-720p-widescreen-video-calling-and-recording-5033815/i/,,,-99.99 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/logitech-1920-x-1080-resolution-webcam-forsmart-tvs-c920-32169842/i/,,,-347.40 ,,(100% Positive Rating)
,False,,https://uae.souq.com/ae-en/logitech-960-001034-conferencecam-connect-9377795/i/,,,"-1,999.00 ",,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/logitech-c922-pro-stream-webcam-black-11703995/i/,,,-457.00 ,,(88% Positive Rating)
,False,,https://uae.souq.com/ae-en/50-0m-6-led-pc-camera-usb-2-0-hd-webcam-camera-web-cam-with-mic-for-computer-pc-laptop-round-gc1443-6944137/i/,,,-78.00 ,,(71% Positive Rating)
,False,,https://uae.souq.com/ae-en/logitech-c525-960-000721-720p-hd-webcam-black-8823049/i/,,,-195.00 ,,(96% Positive Rating)
,False,,https://uae.souq.com/ae-en/wifi-usb-car-endoscope-camera-android-iphone-pc-support-3-5m-dia-waterproof-security-surveillance-borescope-camera-22431162/i/,,,-149.00 ,,(89% Positive Rating)
,False,,https://uae.souq.com/ae-en/logitech-c310-hd-webcam-black-5033827/i/,,,-115.00 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/logitech-1280-x-720-resolution-webcam-forsmart-tvs-c525-32169725/i/,,,-157.00 ,,(100% Positive Rating)
,False,,https://uae.souq.com/ae-en/3-5m-6-led-2-0-megapixel-hd-wifi-waterproof-endoscope-boroscope-inspection-camera-for-ios-android-phone-tablet-windows-system-23145573/i/,,,-149.00 ,,(89% Positive Rating)
,False,,https://uae.souq.com/ae-en/logitech-bcc950-conference-cam-960-000867-1080p-full-hd-webcam-black-8823033/i/,,,-914.99 ,,
,False,,https://uae.souq.com/ae-en/2-0mp-usb-endoscope-3-5m-cable-android-mini-sewer-camera-borescope-for-otg-usb-pipe-camera-snake-camera-car-inspection-22431250/i/,,,-150.00 ,,(88% Positive Rating)
,False,,https://uae.souq.com/ae-en/2-in-1-usb-endoscope-inspection-camera-6-led-waterproof-borescope-5m-length-for-android-and-pc-22320016/i/,,,-116.00 ,,
,False,,https://uae.souq.com/ae-en/logitech-c170-webcam-black-6532962/i/,,,-66.00 ,,
,False,,https://uae.souq.com/ae-en/2mp-2-mega-pixels-800x-8led-usb-digital-microscope-endoscope-magnifier-cmos-camera-for-measurement-calibrations-innovation-beyond-imaginations-6317118/i/,,,-270.00 ,,(78% Positive Rating)
,False,,https://uae.souq.com/ae-en/logitech-c930e-960-000972-1080p-full-hd-webcam-black-8823039/i/,,,-477.00 ,,
,False,,https://uae.souq.com/ae-en/wireless-hd-720p-waterproof-smart-wifi-camera-inspection-endoscope-for-iphone-6-6s-7-7sfor-above-android-4-4-25812802/i/,,,-129.00 ,,(89% Positive Rating)
,False,,https://uae.souq.com/ae-en/logitech-c270-widescreen-hd-webcam-black-5803373/i/,,,-72.45 ,,
,False,,https://uae.souq.com/ae-en/ps4-pace-racing-wheel-12141612/i/,,,-450.00 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/xbox-one-new-wireless-controller-black-11893183/i/,,,-185.00 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/xbox-one-kinect-sensor-with-kinect-rivals-7669540/i/,,,-999.00 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/ps4-dualshock-4-wireless-controller-gold-10911369/i/,,,-198.59 ,,(92% Positive Rating)
,False,,https://uae.souq.com/ae-en/sony-ps4-dualshock-4-wireless-controller-blue-crystal-28025799/i/,,,-228.99 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/kontrolfreek-controllers-for-playstation-4-24010474/i/,,,-85.00 ,,(88% Positive Rating)
,False,,https://uae.souq.com/ae-en/wireless-controller-s2v-00013-xbox-one-7652777/i/,,,-177.45 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/quick-dual-charging-stand-with-usb-led-sock-station-charging-stand-for-ps4-controller-7145963/i/,,,-17.99 ,,(92% Positive Rating)
,False,,https://uae.souq.com/ae-en/sony-playstation-move-motion-controller-twin-pack-ps4-psvr-12114459/i/,,,-349.00 ,,(92% Positive Rating)
,False,,https://uae.souq.com/ae-en/vr-box-active-3d-glasses-for-smartphones-10973340/i/,,,-15.99 ,,(76% Positive Rating)
,False,,https://uae.souq.com/ae-en/sony-ps4-dualshock-4-wireless-controller-red-crystal-28025798/i/,,,-225.00 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/dual-charger-with-usb-led-dock-station-charging-stand-for-playstation-4-for-ps4-controller-7732600/i/,,,-18.56 ,,
,False,,https://uae.souq.com/ae-en/mini-fling-game-joystick-controller-for-sumsang-galaxy-siii-sii-note-iphone-ipod-touch-screen-phone-4887782/i/,,,-1.20 ,,(77% Positive Rating)
,False,,https://uae.souq.com/ae-en/nintendo-switch-pro-controller-black-22066987/i/,,,-279.00 ,,
,True,,https://uae.souq.com/ae-en/nintendo-switch-pro-controller-22134833/i/,,,47.45 ,345.45 ,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/xbox-one-kinect-sensor-black-gt3-00002-7311190/i/,,,-345.01 ,,
,False,,https://uae.souq.com/ae-en/microsoft-xbox-360-wireless-controller-black-4924451/i/,,,-103.50 ,,
,False,,https://uae.souq.com/ae-en/sony-playstation-dualshock-4-wireless-controller-white-7670296/i/,,,-189.00 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/nintendo-switch-pro-controller-2017-22136370/i/,,,-299.00 ,,(91% Positive Rating)
,False,,https://uae.souq.com/ae-en/gamevice-controller-for-iphone-6-6-plus-and-iphone-6s-6s-plus-12065924/i/,,,-134.95 ,,(91% Positive Rating)
,True,,https://uae.souq.com/ae-en/logitech-f710-wireless-gamepad-white-4544325/i/,,,53.95 ,208.95 ,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/nintendo-switch-game-traveler-deluxe-system-case-2017-22042224/i/,,,-87.99 ,,(94% Positive Rating)
,False,,https://uae.souq.com/ae-en/xbox-one-kinect-sensor-black-gt3-00003-7616966/i/,,,-50.00 ,,(92% Positive Rating)
,False,,https://uae.souq.com/ae-en/sony-playstation-dualshock-4-wireless-controller-red-7964826/i/,,,-175.99 ,,
,True,,https://uae.souq.com/ae-en/logitech-g920-driving-force-racing-wheel-for-xbox-one-and-pc-9959613/i/,,,361.48 ,"1,199.00 ",
,False,,https://uae.souq.com/ae-en/microsoft-xbox-one-wireless-controller-black-6365574/i/,,,-175.00 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/logitech-gamepad-f310-blue-4544323/i/,,,-79.00 ,,
,False,,https://uae.souq.com/ae-en/wireless-mobile-bluetooth-gamepad-controller-selfie-camera-shutter-for-ios-iphone-android-vr-box-10684773/i/,,,-5.50 ,,(85% Positive Rating)
,False,,https://uae.souq.com/ae-en/star-wars-battlefront-2-by-electronic-arts-for-playstation-4-27988353/i/,,,-169.01 ,,
,False,,https://uae.souq.com/ae-en/logitech-g-driving-force-shifter-for-g29-and-g920-racing-wheels-black-12086505/i/,,,-186.99 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/ps4-dualshock-4-wireless-controller-black-7773626/i/,,,-179.00 ,,
,False,,https://uae.souq.com/ae-en/fallout-4-by-bethesda-playstation-4-9239158/i/,,,-54.00 ,,(93% Positive Rating)
,True,,https://uae.souq.com/ae-en/the-last-of-us-remastered-by-sony-2014-open-region-playstation-4-7140130/i/,,,70.00 ,149.00 ,(91% Positive Rating)
,True,,https://uae.souq.com/ae-en/mortal-kombat-xl-by-wb-games-for-playstation-4-10168473/i/,,,64.00 ,149.00 ,(92% Positive Rating)
,True,,https://uae.souq.com/ae-en/minecraft-by-mojang-for-playstation-4-7351030/i/,,,71.28 ,149.00 ,
,False,,https://uae.souq.com/ae-en/arms-2017-by-nintendo-nintendo-switch-22155529/i/,,,-208.95 ,,(93% Positive Rating)
,False,,https://uae.souq.com/ae-en/call-of-duty-advanced-warfare-by-activision-for-playstation-4-7424697/i/,,,-68.00 ,,(No ratings yet)
,True,,https://uae.souq.com/ae-en/splatoon-2-by-nintendo-for-nintendo-switch-23404502/i/,,,49.02 ,249.00 ,
,False,,https://uae.souq.com/ae-en/need-for-speed-rivals-by-electronic-arts-open-region-playstation-4-6439872/i/,,,-75.00 ,,
,False,,https://uae.souq.com/ae-en/batman-arkham-knight-by-warner-bros-interactive-region-2-playstation-4-8394196/i/,,,-79.00 ,,
,False,,https://uae.souq.com/ae-en/assassins-creed-the-ezio-collection-playstation-4-by-ubisoft-11827848/i/,,,-79.00 ,,
,False,,https://uae.souq.com/ae-en/resident-evil-7-biohazard-for-playstation-4-by-capcom-12153891/i/,,,-89.01 ,,
,True,,https://uae.souq.com/ae-en/fifa-18-standard-edition-playstation-4-by-ea-24260719/i/,,,88.11 ,249.00 ,
,True,,https://uae.souq.com/ae-en/rise-of-tomb-raider-by-square-enix-region-2-playstation-4-11626032/i/,,,83.99 ,169.00 ,
,True,,https://uae.souq.com/ae-en/call-of-duty-ghosts-by-activision-free-region-playstation-4-6335928/i/,,,54.00 ,129.00 ,
,False,,https://uae.souq.com/ae-en/battlefield-4-by-electronic-arts-open-region-playstation-4-6336446/i/,,,-80.00 ,,(92% Positive Rating)
